SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
kingcsh007,9935,문자열 폭발,ds string stack,12,9935
kingcsh007,10171,고양이,impl,1,10171
kingcsh007,10250,ACM 호텔,math impl arithmetic,3,10250
kingcsh007,10773,제로,impl ds stack,7,10773
kingcsh007,10807,개수 세기,impl,1,10807
kingcsh007,10808,알파벳 개수,impl string,2,10808
kingcsh007,10814,나이순 정렬,sorting set,6,10814
kingcsh007,10816,숫자 카드 2,ds sorting binary_search hashset,7,10816
kingcsh007,10818,"최소, 최대",math impl,3,10818
kingcsh007,10828,스택,impl ds stack,7,10828
kingcsh007,10845,큐,ds queue,7,10845
kingcsh007,10866,덱,impl ds deque,7,10866
kingcsh007,10869,사칙연산,impl arithmetic math,1,10869
kingcsh007,10871,X보다 작은 수,impl,1,10871
kingcsh007,10950,A+B - 3,impl arithmetic math,1,10950
kingcsh007,10951,A+B - 4,impl arithmetic math,1,10951
kingcsh007,10952,A+B - 5,impl arithmetic math,1,10952
kingcsh007,11000,강의실 배정,ds greedy sorting priority_queue,12,11000
kingcsh007,11003,최솟값 찾기,ds priority_queue deque deque_rmq_trick,16,11003
kingcsh007,11050,이항 계수 1,math impl combinatorics,5,11050
kingcsh007,11279,최대 힙,ds priority_queue,9,11279
kingcsh007,11328,Strfry,impl string,4,11328
kingcsh007,11399,ATM,greedy sorting,7,11399
kingcsh007,11404,플로이드,graph shortest_path floyd–warshall,12,11404
kingcsh007,11444,피보나치 수 6,math exponentiation_by_squaring,14,11444
kingcsh007,11650,좌표 정렬하기,sorting,6,11650
kingcsh007,11654,아스키 코드,impl,1,11654
kingcsh007,11660,구간 합 구하기 5,dp prefix_sum,10,11660
kingcsh007,11720,숫자의 합,impl math string,2,11720
kingcsh007,11723,집합,impl set bitmask,6,11723
kingcsh007,11724,연결 요소의 개수,graph traversal bfs dfs,9,11724
kingcsh007,11725,트리의 부모 찾기,graph traversal tree bfs dfs,9,11725
kingcsh007,11726,2×n 타일링,dp,8,11726
kingcsh007,11729,하노이 탑 이동 순서,recursion,11,11729
kingcsh007,11779,최소비용 구하기 2,graph shortest_path dijkstra's traceback,13,11779
kingcsh007,11866,요세푸스 문제 0,impl ds queue,7,11866
kingcsh007,12015,가장 긴 증가하는 부분 수열 2,binary_search lis,14,12015
kingcsh007,12761,돌다리,graph traversal bfs,10,12761
kingcsh007,12851,숨바꼭질 2,graph traversal set bfs,12,12851
kingcsh007,12865,평범한 배낭,dp knapsack,11,12865
kingcsh007,13172,Σ,math number_theory exponentiation_by_squaring modular_multiplicative_inverse fermat's_little_thm,12,13172
kingcsh007,13300,방 배정,math impl set,4,13300
kingcsh007,14494,다이나믹이 뭐예요?,dp,8,14494
kingcsh007,14501,퇴사,dp bruteforce,8,14501
kingcsh007,14565,역원(Inverse) 구하기,math number_theory modular_multiplicative_inverse extended_euclidean_algorithm,14,14565
kingcsh007,14938,서강그라운드,graph shortest_path dijkstra's floyd–warshall,12,14938
kingcsh007,15486,퇴사 2,dp,11,15486
kingcsh007,15552,빠른 A+B,impl arithmetic math,2,15552
kingcsh007,15649,N과 M (1),backtrack,8,15649
kingcsh007,15650,N과 M (2),backtrack,8,15650
kingcsh007,15651,N과 M (3),backtrack,8,15651
kingcsh007,15652,N과 M (4),backtrack,8,15652
kingcsh007,15654,N과 M (5),backtrack,8,15654
kingcsh007,15655,N과 M (6),backtrack,8,15655
kingcsh007,15656,N과 M (7),backtrack,8,15656
kingcsh007,15657,N과 M (8),backtrack,8,15657
kingcsh007,15663,N과 M (9),backtrack,9,15663
kingcsh007,15666,N과 M (12),backtrack,9,15666
kingcsh007,15681,트리와 쿼리,dp graph traversal tree dfs tree_dp,11,15681
kingcsh007,15683,감시,impl bruteforce simulation backtrack,13,15683
kingcsh007,16953,A → B,graph greedy traversal bfs,9,16953
kingcsh007,16987,계란으로 계란치기,bruteforce backtrack,11,16987
kingcsh007,17298,오큰수,ds stack,12,17298
kingcsh007,17404,RGB거리 2,dp,12,17404
kingcsh007,17478,재귀함수가 뭔가요?,impl recursion,6,17478
kingcsh007,17608,막대기,impl ds stack,4,17608
kingcsh007,18258,큐 2,ds queue,7,18258
kingcsh007,18870,좌표 압축,sorting compression,9,18870
kingcsh007,20040,사이클 게임,ds dsu,12,20040
kingcsh007,26146,즉흥 여행 (Easy),graph traversal dfs scc,16,26146
kingcsh007,26149,선물의 재분배,ad-hoc constructive set,15,26149
kingcsh007,26150,"Identify, Sort, Index, Solve",impl string sorting,6,26150
kingcsh007,26153,로하의 농사,graph traversal dfs backtrack,12,26153
kingcsh007,27172,수 나누기 게임,math bruteforce number_theory primality_test eratosthenes prime_factorization,12,27172
kjchoi1997,1000,A+B,impl arithmetic math,1,1000
kjchoi1997,1010,다리 놓기,math dp combinatorics,6,1010
kjchoi1997,1012,유기농 배추,graph traversal bfs dfs grid_graph ff,9,1012
kjchoi1997,1072,게임,math binary_search,8,1072
kjchoi1997,1158,요세푸스 문제,impl ds queue,7,1158
kjchoi1997,1159,농구 경기,impl string,4,1159
kjchoi1997,1168,요세푸스 문제 2,ds segtree,18,1168
kjchoi1997,1213,팰린드롬 만들기,impl greedy string parity,8,1213
kjchoi1997,1260,DFS와 BFS,graph traversal bfs dfs,9,1260
kjchoi1997,1275,커피숍2,segtree ds,15,1275
kjchoi1997,1325,효율적인 해킹,graph traversal bfs dfs,10,1325
kjchoi1997,1330,두 수 비교하기,impl,1,1330
kjchoi1997,1406,에디터,ds stack ll,9,1406
kjchoi1997,1436,영화감독 숌,bruteforce,6,1436
kjchoi1997,1463,1로 만들기,dp,8,1463
kjchoi1997,1504,특정한 최단 경로,graph shortest_path dijkstra's,12,1504
kjchoi1997,1629,곱셈,math exponentiation_by_squaring,10,1629
kjchoi1997,1655,가운데를 말해요,ds priority_queue,14,1655
kjchoi1997,1697,숨바꼭질,graph traversal bfs,10,1697
kjchoi1997,1699,제곱수의 합,math dp,9,1699
kjchoi1997,1717,집합의 표현,ds dsu,11,1717
kjchoi1997,1753,최단경로,graph shortest_path dijkstra's,12,1753
kjchoi1997,1759,암호 만들기,math bruteforce combinatorics backtrack,11,1759
kjchoi1997,1806,부분합,prefix_sum two-pointer,12,1806
kjchoi1997,1850,최대공약수,math number_theory euclidean_algorithm,10,1850
kjchoi1997,1904,01타일,dp,8,1904
kjchoi1997,1912,연속합,dp maximum_subarray,9,1912
kjchoi1997,1915,가장 큰 정사각형,dp,12,1915
kjchoi1997,1916,최소비용 구하기,graph shortest_path dijkstra's,11,1916
kjchoi1997,1924,2007년,math impl,5,1924
kjchoi1997,1929,소수 구하기,math number_theory primality_test eratosthenes,8,1929
kjchoi1997,1932,정수 삼각형,dp,10,1932
kjchoi1997,1934,최소공배수,math number_theory euclidean_algorithm,5,1934
kjchoi1997,1940,주몽,sorting two-pointer,7,1940
kjchoi1997,1941,소문난 칠공주,math graph bruteforce traversal combinatorics bfs backtrack,13,1941
kjchoi1997,1987,알파벳,graph traversal dfs backtrack grid_graph,12,1987
kjchoi1997,1992,쿼드트리,d&c recursion,10,1992
kjchoi1997,2133,타일 채우기,dp,12,2133
kjchoi1997,2156,포도주 시식,dp,10,2156
kjchoi1997,2178,미로 탐색,graph traversal bfs grid_graph,10,2178
kjchoi1997,2193,이친수,dp,8,2193
kjchoi1997,2217,로프,math greedy sorting,7,2217
kjchoi1997,2225,합분해,math dp,11,2225
kjchoi1997,2252,줄 세우기,graph dag topological_sorting,13,2252
kjchoi1997,2343,기타 레슨,binary_search parametric_search,10,2343
kjchoi1997,2438,별 찍기 - 1,impl,1,2438
kjchoi1997,2468,안전 영역,graph bruteforce traversal bfs dfs grid_graph,10,2468
kjchoi1997,2557,Hello World,impl,1,2557
kjchoi1997,2558,A+B - 2,impl arithmetic math,1,2558
kjchoi1997,2559,수열,prefix_sum two-pointer sliding_window,8,2559
kjchoi1997,2565,전깃줄,dp,11,2565
kjchoi1997,2573,빙산,impl graph traversal bfs dfs,12,2573
kjchoi1997,2579,계단 오르기,dp,8,2579
kjchoi1997,2583,영역 구하기,graph traversal bfs dfs grid_graph ff,10,2583
kjchoi1997,2589,보물섬,graph bruteforce traversal bfs grid_graph,11,2589
kjchoi1997,2606,바이러스,graph traversal bfs dfs,8,2606
kjchoi1997,2609,최대공약수와 최소공배수,math number_theory euclidean_algorithm,5,2609
kjchoi1997,2636,치즈,impl graph traversal simulation bfs grid_graph,12,2636
kjchoi1997,2739,구구단,impl math,1,2739
kjchoi1997,2741,N 찍기,impl,1,2741
kjchoi1997,2742,기찍 N,impl,1,2742
kjchoi1997,2743,단어 길이 재기,impl string,1,2743
kjchoi1997,2748,피보나치 수 2,math dp,5,2748
kjchoi1997,2751,수 정렬하기 2,sorting,6,2751
kjchoi1997,2753,윤년,impl arithmetic math,1,2753
kjchoi1997,2776,암기왕,ds sorting binary_search set hashset,7,2776
kjchoi1997,2805,나무 자르기,binary_search parametric_search,9,2805
kjchoi1997,2828,사과 담기 게임,impl greedy,6,2828
kjchoi1997,2839,설탕 배달,dp greedy math,7,2839
kjchoi1997,2852,NBA 농구,impl string,8,2852
kjchoi1997,2870,수학숙제,string sorting parsing,7,2870
kjchoi1997,2910,빈도 정렬,ds sorting set hashset,8,2910
kjchoi1997,2979,트럭 주차,impl simulation,4,2979
kjchoi1997,3040,백설 공주와 일곱 난쟁이,bruteforce,4,3040
kjchoi1997,3474,교수가 된 현우,math number_theory,8,3474
kjchoi1997,4179,불!,graph traversal bfs grid_graph,13,4179
kjchoi1997,4375,1,math bruteforce number_theory,8,4375
kjchoi1997,4659,비밀번호 발음하기,impl string,6,4659
kjchoi1997,4803,트리,graph ds traversal tree dfs dsu,12,4803
kjchoi1997,4949,균형잡힌 세상,ds string stack,7,4949
kjchoi1997,5014,스타트링크,graph traversal bfs,10,5014
kjchoi1997,5582,공통 부분 문자열,dp string lcs,11,5582
kjchoi1997,5585,거스름돈,greedy,4,5585
kjchoi1997,6443,애너그램,string set backtrack,11,6443
kjchoi1997,6603,로또,math combinatorics backtrack recursion,9,6603
kjchoi1997,7569,토마토,bfs graph traversal grid_graph shortest_path,11,7569
kjchoi1997,7576,토마토,bfs graph traversal grid_graph shortest_path,11,7576
kjchoi1997,8393,합,impl math,1,8393
kjchoi1997,9012,괄호,ds string stack,7,9012
kjchoi1997,9095,"1, 2, 3 더하기",dp,8,9095
kjchoi1997,9184,신나는 함수 실행,dp recursion,9,9184
kjchoi1997,9252,LCS 2,dp string traceback lcs,12,9252
kjchoi1997,9370,미확인 도착지,graph shortest_path dijkstra's,14,9370
kjchoi1997,9375,패션왕 신해빈,math ds set combinatorics hashset,8,9375
kjchoi1997,9461,파도반 수열,math dp,8,9461
kjchoi1997,9465,스티커,dp,10,9465
kjchoi1997,9466,텀 프로젝트,graph traversal dfs,13,9466
kjchoi1997,9498,시험 성적,impl,1,9498
kjchoi1997,9613,GCD 합,math number_theory euclidean_algorithm,7,9613
kjchoi1997,9663,N-Queen,bruteforce backtrack,12,9663
kjchoi1997,10162,전자레인지,math impl greedy,3,10162
kjchoi1997,10171,고양이,impl,1,10171
kjchoi1997,10430,나머지,impl arithmetic math,1,10430
kjchoi1997,10709,기상캐스터,impl simulation,6,10709
kjchoi1997,10718,We love kriii,impl,1,10718
kjchoi1997,10799,쇠막대기,ds stack,9,10799
kjchoi1997,10808,알파벳 개수,impl string,2,10808
kjchoi1997,10809,알파벳 찾기,impl string,4,10809
kjchoi1997,10814,나이순 정렬,sorting set,6,10814
kjchoi1997,10816,숫자 카드 2,ds sorting binary_search hashset,7,10816
kjchoi1997,10818,"최소, 최대",math impl,3,10818
kjchoi1997,10820,문자열 분석,impl string,4,10820
kjchoi1997,10824,네 수,math impl string arithmetic,3,10824
kjchoi1997,10825,국영수,sorting,7,10825
kjchoi1997,10828,스택,impl ds stack,7,10828
kjchoi1997,10844,쉬운 계단 수,dp,10,10844
kjchoi1997,10845,큐,ds queue,7,10845
kjchoi1997,10866,덱,impl ds deque,7,10866
kjchoi1997,10950,A+B - 3,impl arithmetic math,1,10950
kjchoi1997,10951,A+B - 4,impl arithmetic math,1,10951
kjchoi1997,10952,A+B - 5,impl arithmetic math,1,10952
kjchoi1997,10953,A+B - 6,math string arithmetic parsing,3,10953
kjchoi1997,10988,팰린드롬인지 확인하기,impl string,3,10988
kjchoi1997,10989,수 정렬하기 3,sorting,5,10989
kjchoi1997,10992,별 찍기 - 17,impl,3,10992
kjchoi1997,11004,K번째 수,sorting,6,11004
kjchoi1997,11021,A+B - 7,impl arithmetic math,1,11021
kjchoi1997,11022,A+B - 8,impl arithmetic math,1,11022
kjchoi1997,11047,동전 0,greedy,7,11047
kjchoi1997,11052,카드 구매하기,dp,10,11052
kjchoi1997,11053,가장 긴 증가하는 부분 수열,dp lis,9,11053
kjchoi1997,11054,가장 긴 바이토닉 부분 수열,dp,12,11054
kjchoi1997,11055,가장 큰 증가하는 부분 수열,dp,9,11055
kjchoi1997,11057,오르막 수,dp,10,11057
kjchoi1997,11265,끝나지 않는 파티,graph shortest_path floyd–warshall,12,11265
kjchoi1997,11387,님 무기가 좀 나쁘시네여,impl math,8,11387
kjchoi1997,11399,ATM,greedy sorting,7,11399
kjchoi1997,11650,좌표 정렬하기,sorting,6,11650
kjchoi1997,11651,좌표 정렬하기 2,sorting,6,11651
kjchoi1997,11652,카드,ds sorting set hashset,7,11652
kjchoi1997,11655,ROT13,impl string,5,11655
kjchoi1997,11656,접미사 배열,string sorting,7,11656
kjchoi1997,11718,그대로 출력하기,impl string,3,11718
kjchoi1997,11719,그대로 출력하기 2,impl string,3,11719
kjchoi1997,11720,숫자의 합,impl math string,2,11720
kjchoi1997,11721,열 개씩 끊어 출력하기,string impl,3,11721
kjchoi1997,11722,가장 긴 감소하는 부분 수열,dp,9,11722
kjchoi1997,11724,연결 요소의 개수,graph traversal bfs dfs,9,11724
kjchoi1997,11725,트리의 부모 찾기,graph traversal tree bfs dfs,9,11725
kjchoi1997,11726,2×n 타일링,dp,8,11726
kjchoi1997,11967,불켜기,graph traversal bfs,14,11967
kjchoi1997,12865,평범한 배낭,dp knapsack,11,12865
kjchoi1997,13549,숨바꼭질 3,graph traversal bfs shortest_path dijkstra's 0-1_bfs,11,13549
kjchoi1997,13913,숨바꼭질 4,graph traversal bfs traceback,12,13913
kjchoi1997,14502,연구소,impl graph bruteforce traversal bfs grid_graph,12,14502
kjchoi1997,14681,사분면 고르기,impl geom,1,14681
kjchoi1997,14712,넴모넴모 (Easy),bruteforce backtrack,11,14712
kjchoi1997,14925,목장 건설하기,dp prefix_sum,12,14925
kjchoi1997,15649,N과 M (1),backtrack,8,15649
kjchoi1997,15650,N과 M (2),backtrack,8,15650
kjchoi1997,15651,N과 M (3),backtrack,8,15651
kjchoi1997,15652,N과 M (4),backtrack,8,15652
kjchoi1997,15654,N과 M (5),backtrack,8,15654
kjchoi1997,15655,N과 M (6),backtrack,8,15655
kjchoi1997,15656,N과 M (7),backtrack,8,15656
kjchoi1997,15657,N과 M (8),backtrack,8,15657
kjchoi1997,15663,N과 M (9),backtrack,9,15663
kjchoi1997,15664,N과 M (10),backtrack,9,15664
kjchoi1997,15665,N과 M (11),backtrack,9,15665
kjchoi1997,15666,N과 M (12),backtrack,9,15666
kjchoi1997,15686,치킨 배달,impl bruteforce backtrack,11,15686
kjchoi1997,15988,"1, 2, 3 더하기 3",dp,9,15988
kjchoi1997,16234,인구 이동,impl graph traversal simulation bfs,12,16234
kjchoi1997,16401,과자 나눠주기,binary_search parametric_search,9,16401
kjchoi1997,16987,계란으로 계란치기,bruteforce backtrack,11,16987
kjchoi1997,17298,오큰수,ds stack,12,17298
kjchoi1997,18352,특정 거리의 도시 찾기,graph traversal bfs shortest_path dijkstra's,9,18352
kimyelim100,1000,A+B,impl arithmetic math,1,1000
kimyelim100,1001,A-B,impl arithmetic math,1,1001
kimyelim100,1008,A/B,impl arithmetic math,1,1008
kimyelim100,1012,유기농 배추,graph traversal bfs dfs grid_graph ff,9,1012
kimyelim100,1019,책 페이지,math impl,16,1019
kimyelim100,1021,회전하는 큐,ds deque,8,1021
kimyelim100,1026,보물,math greedy sorting,7,1026
kimyelim100,1027,고층 건물,math bruteforce geom,12,1027
kimyelim100,1068,트리,graph traversal tree dfs,11,1068
kimyelim100,1107,리모컨,bruteforce,12,1107
kimyelim100,1149,RGB거리,dp,10,1149
kimyelim100,1158,요세푸스 문제,impl ds queue,7,1158
kimyelim100,1182,부분수열의 합,bruteforce backtrack,9,1182
kimyelim100,1193,분수찾기,math impl,6,1193
kimyelim100,1197,최소 스패닝 트리,mst graph,12,1197
kimyelim100,1212,8진수 2진수,math impl string,4,1212
kimyelim100,1238,파티,graph shortest_path dijkstra's,13,1238
kimyelim100,1244,스위치 켜고 끄기,impl simulation,7,1244
kimyelim100,1253,좋다,ds sorting binary_search two-pointer,12,1253
kimyelim100,1260,DFS와 BFS,graph traversal bfs dfs,9,1260
kimyelim100,1316,그룹 단어 체커,impl string,6,1316
kimyelim100,1330,두 수 비교하기,impl,1,1330
kimyelim100,1365,꼬인 전깃줄,binary_search lis,14,1365
kimyelim100,1373,2진수 8진수,math string,5,1373
kimyelim100,1404,토너먼트 승자,math impl bruteforce probability,10,1404
kimyelim100,1406,에디터,ds stack ll,9,1406
kimyelim100,1449,수리공 항승,greedy sorting,8,1449
kimyelim100,1463,1로 만들기,dp,8,1463
kimyelim100,1475,방 번호,impl,6,1475
kimyelim100,1476,날짜 계산,math bruteforce number_theory,6,1476
kimyelim100,1495,기타리스트,dp,10,1495
kimyelim100,1517,버블 소트,ds sorting segtree d&c,16,1517
kimyelim100,1541,잃어버린 괄호,math greedy string parsing,9,1541
kimyelim100,1546,평균,math arithmetic,5,1546
kimyelim100,1592,영식이와 친구들,impl simulation,4,1592
kimyelim100,1644,소수의 연속합,math number_theory two-pointer primality_test eratosthenes,13,1644
kimyelim100,1654,랜선 자르기,binary_search parametric_search,9,1654
kimyelim100,1676,팩토리얼 0의 개수,math,6,1676
kimyelim100,1697,숨바꼭질,graph traversal bfs,10,1697
kimyelim100,1743,음식물 피하기,graph traversal bfs dfs grid_graph ff,10,1743
kimyelim100,1744,수 묶기,greedy sorting case_work,12,1744
kimyelim100,1748,수 이어 쓰기 1,math impl,7,1748
kimyelim100,1753,최단경로,graph shortest_path dijkstra's,12,1753
kimyelim100,1759,암호 만들기,math bruteforce combinatorics backtrack,11,1759
kimyelim100,1806,부분합,prefix_sum two-pointer,12,1806
kimyelim100,1874,스택 수열,ds stack,9,1874
kimyelim100,1890,점프,dp,10,1890
kimyelim100,1916,최소비용 구하기,graph shortest_path dijkstra's,11,1916
kimyelim100,1918,후위 표기식,ds stack,14,1918
kimyelim100,1920,수 찾기,ds sorting binary_search set hashset,7,1920
kimyelim100,1922,네트워크 연결,graph mst,12,1922
kimyelim100,1926,그림,graph traversal bfs dfs grid_graph ff,10,1926
kimyelim100,1929,소수 구하기,math number_theory primality_test eratosthenes,8,1929
kimyelim100,1931,회의실 배정,greedy sorting,11,1931
