SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
evenharder,23000,L Shaped Plots,impl math prefix sum sweeping,14,23000
evenharder,23001,Rabbit House,bfs ds graph traversal greedy priority queue,13,23001
evenharder,23002,Checksum,graph mst,18,23002
evenharder,23003,Increasing Substring,impl string,5,23003
evenharder,23004,Longest Progression,case work dp,15,23004
evenharder,23005,Consecutive Primes,math number theory primality test eratosthenes,16,23005
evenharder,23006,Truck Delivery,ds euclidean algorithm ett lazyprop math number theory offline query segtree tree,19,23006
evenharder,23007,Smaller Strings,math string combinatorics,13,23007
evenharder,23008,Alien Generator,math number theory,12,23008
evenharder,23009,Rock Paper Scissors,dp math probability,16,23009
evenharder,23010,Binary Operator,parsing randomization string,19,23010
evenharder,23095,Excavation,dfs graph traversal impl,16,23095
evenharder,23296,엘리베이터 조작,graph greedy traversal dfs functional graph,15,23296
evenharder,23303,이 문제는 D2 입니다.,impl string,3,23303
evenharder,23348,스트릿 코딩 파이터,math impl arithmetic,3,23348
evenharder,23823,초코칩 케이크,math ad-hoc,11,23823
evenharder,23824,서버 증축,combinatorics generating function inclusion and exclusion lucas thm math number theory,20,23824
evenharder,23844,트리 정리하기,greedy tree,15,23844
evenharder,24039,2021은 무엇이 특별할까?,math number theory primality test eratosthenes,6,24039
evenharder,24040,예쁜 케이크,math number theory,10,24040
evenharder,24041,성싶당 밀키트,greedy sorting binary search parametric search,12,24041
evenharder,24042,횡단보도,graph shortest path dijkstra's,15,24042
evenharder,24043,XOR 기계,math bitmask linear algebra xor basis,18,24043
evenharder,24165,直線 (Lines),euler characteristic geom,19,24165
evenharder,24458,Prison Break,geom convex hull,18,24458
evenharder,24900,한별 찍기,impl,1,24900
evenharder,25093,Double or One Thing,greedy string,10,25093
evenharder,25095,Weightlifting,dp,20,25095
evenharder,25096,Pancake Deque,ds deque greedy,9,25096
evenharder,25097,Controlled Inflation,dp greedy,14,25097
evenharder,25124,Letter Blocks,graph impl string,14,25124
evenharder,25125,Squary,math ad-hoc constructive,15,25125
evenharder,25253,Index Case,dp,16,25253
evenharder,25290,Spiraling Into Control,math impl greedy constructive,17,25290
evenharder,25291,Pixelated Circle,geom math precomputation,21,25291
evenharder,25311,UCPC에서 가장 쉬운 문제 번호는?,impl,1,25311
evenharder,25314,코딩은 체육과목 입니다,impl,1,25314
evenharder,25315,N수매화검법,greedy geom line segment intersection check,15,25315
evenharder,25317,functionx,ds segtree set case work compression,18,25317
evenharder,25318,solved.ac 2022,impl string,10,25318
evenharder,25319,Twitch Plays VIIIbit Explorer,impl,11,25319
evenharder,25320,SCV 체인,greedy constructive,17,25320
evenharder,25321,"yo, i herd u liek ternary operators, so..",math ds combinatorics stack,18,25321
evenharder,25323,"수 정렬하기, 근데 이제 제곱수를 곁들인",math sorting ad-hoc number theory,16,25323
evenharder,25386,라즈베리 파이,ad-hoc greedy sorting,19,25386
evenharder,25387,수열과 쿼리의 부분합의 합,math ds segtree sweeping lazyprop,19,25387
evenharder,25391,특별상,greedy sorting,11,25391
evenharder,25393,교집합 만들기,ds ad-hoc set hashset treeset,11,25393
evenharder,25394,전국 대학생 프로그래밍 대회 동아리 연합 토너먼트,ad-hoc case work,19,25394
evenharder,25395,커넥티드 카 실험,bfs graph traversal two-pointer,13,25395
evenharder,25426,일차함수들,math greedy sorting,7,25426
evenharder,25542,약속 장소,impl string bruteforce,11,25542
evenharder,25543,X 만들기,dp,13,25543
evenharder,25544,X 만들기 (Hard),lis,17,25544
evenharder,25545,MMST,graph mst,14,25545
evenharder,25546,가채점,aho-corasick binary search ds segtree string suffix array and lcp array tree trie,22,25546
evenharder,25547,신기한 숫자,math number theory,13,25547
evenharder,25548,신기한 숫자 2,math number theory harmonic number,19,25548
evenharder,25549,트리의 MEX,ds tree set treeset smaller to larger,18,25549
evenharder,25550,택배 색칠,math impl,7,25550
evenharder,25551,멋쟁이 포닉스,math,5,25551
evenharder,25552,잔디 예측하기,graph traversal grid graph,13,25552
evenharder,25553,단짠단짠 피자,impl prefix sum case work sliding window parity,15,25553
evenharder,25556,포스택,ds greedy stack,11,25556
evenharder,25943,양팔저울,greedy impl,7,25943
evenharder,25945,컨테이너 재배치,greedy math sorting,9,25945
evenharder,25947,선물할인,greedy sorting prefix sum,10,25947
evenharder,25949,Jar Game,dp game theory,14,25949
evenharder,26048,Mower,ad-hoc game theory,15,26048
evenharder,26082,WARBOY,math arithmetic,1,26082
evenharder,26083,유통기한,impl case work,8,26083
evenharder,26084,DPS,combinatorics math,9,26084
evenharder,26085,효구와 호규 (Easy),ad-hoc parity pigeonhole,10,26085
evenharder,26086,어려운 스케줄링,ds sorting offline query deque,13,26086
evenharder,26087,피보나치와 마지막 수열과 쿼리,ds set dsu offline query,16,26087
evenharder,26088,트리 다듬기,graph greedy traversal tree dfs tree diameter,19,26088
evenharder,26089,완전한 수열 리버스,constructive case work,17,26089
evenharder,26090,완전한 수열,math bruteforce number theory prefix sum primality test eratosthenes,9,26090
evenharder,26091,현대모비스 소프트웨어 아카데미,greedy sorting two-pointer,10,26091
evenharder,26092,수학적인 최소 공통 조상,math number theory,11,26092
evenharder,26093,고양이 목에 리본 달기,dp,13,26093
evenharder,26094,더 어려운 스케줄링,ds deque treeset set,16,26094
evenharder,26102,Card Game,dp game theory sprague–grundy thm parity,21,26102
evenharder,26107,Frog Jump,prefix sum sweeping,12,26107
evenharder,26110,Palindrome Type,string recursion,13,26110
evenharder,26111,Parentheses Tree,ds stack string,9,26111
evenharder,26112,Shuffle Game,dp lcs,13,26112
evenharder,26127,노노그램,dp prefix sum,17,26127
evenharder,26149,선물의 재분배,ad-hoc constructive set,15,26149
evenharder,26517,연속인가? ?,math calculus,6,26517
evenharder,26787,Pociąg towarowy,greedy sorting sweeping,12,26787
evenharder,27065,2022년이 아름다웠던 이유,math impl number theory primality test,5,27065
evenharder,27066,나무 블럭 게임,greedy sorting ad-hoc,11,27066
evenharder,27067,데이터 순서 복원,graph ad-hoc dag topological sorting,14,27067
evenharder,27068,이미지 보정 작업,graph traversal binary search set bfs parametric search ff,17,27068
evenharder,27069,리그전,math ad-hoc case work,17,27069
evenharder,27070,전설의 고대 광산 탈출,math dp knapsack physics,17,27070
evenharder,27159,노 땡스!,impl,3,27159
evenharder,27160,할리갈리,impl ds string set hashset,4,27160
evenharder,27161,크레이지 타임,impl simulation,5,27161
evenharder,27162,Yacht Dice,bruteforce case work impl,8,27162
evenharder,27163,벚꽃 내리는 시대에 결투를,dp knapsack,15,27163
evenharder,27165,모든 곳을 안전하게,case work impl,8,27165
evenharder,27166,테라포밍 마스,greedy impl simulation,17,27166
evenharder,27169,100% Orange Juice!,case work dp impl math probability,18,27169
evenharder,27171,더블 아웃,dp impl math probability,18,27171
evenharder,27172,수 나누기 게임,math bruteforce number theory primality test eratosthenes prime factorization,12,27172
evenharder,27231,2023년이 기대되는 이유,bruteforce backtrack,11,27231
evenharder,27232,청소,ds set treeset sliding window,15,27232
evenharder,27310,:chino_shock:,impl string,2,27310
evenharder,27311,치노의 라떼 아트 (Easy),impl,11,27311
evenharder,27312,운영진에게 설정 짜기는 어려워,math ad-hoc,10,27312
evenharder,27313,효율적인 애니메이션 감상,greedy sorting parametric search,12,27313
evenharder,27314,러키☆한별,bfs bruteforce graph traversal,13,27314
evenharder,27315,틀리는 건 싫으니까 쉬운 문제에 올인하려고 합니다,ds greedy priority queue sorting,15,27315
evenharder,27316,시간은 다시 움직인다,dp,17,27316
evenharder,27319,치노의 라떼 아트 (Hard),ad-hoc geom,17,27319
evenharder,27445,Gorani Command,math impl bruteforce,4,27445
evenharder,27446,랩실에서 잘 자요,dp greedy,8,27446
evenharder,27447,주문은 토기입니까?,greedy impl simulation,12,27447
evenharder,27448,체인소 맨,impl ad-hoc,13,27448
evenharder,27450,플래그 대사 그만 좀 말해요,greedy prefix sum,15,27450
evenharder,27451,마키마씨가 정해주는 오늘 점심의 맛,bfs graph traversal,17,27451
evenharder,27452,(재밌고 웃기고 센스있고 깔끔한 제목),math dp recursion,16,27452
evenharder,27453,귀엽기만 한 게 아닌 한별 양,bfs graph traversal,15,27453
evenharder,27454,엔드롤이 끝나고,math prefix sum sliding window sorting,16,27454
evenharder,27455,카드캡터 한별,dp graph shortest path bitmask dijkstra's bitfield dp tsp,17,27455
evenharder,27497,알파벳 블록,ds string stack deque,9,27497
evenharder,27501,RGB트리,dp tree tree dp traceback,15,27501
evenharder,27903,인생,,0,27903
evenharder,27990,가지 볶음 (Easy),bruteforce geom impl math number theory physics,17,27990
evenharder,28097,모범생 포닉스,math arithmetic,2,28097
evenharder,28138,재밌는 나머지 연산,math number theory,9,28138
evenharder,28139,평균 구하기,math combinatorics probability linearity of expectation,12,28139
evenharder,28140,빨강~ 빨강~ 파랑! 파랑! 달콤한 솜사탕!,binary search,11,28140
evenharder,28286,재채점을 기다리는 중,impl bruteforce backtrack,9,28286
evenharder,28287,계단 자르기,math dp combinatorics,19,28287
evenharder,28295,체육은 코딩과목 입니다,math impl,2,28295
evenharder,28296,물류창고,graph ds set dsu mst smaller to larger,18,28296
evenharder,28297,차량 모듈 제작,math graph geom mst pythagoras thm,15,28297
evenharder,28298,더 흔한 타일 색칠 문제,impl greedy bruteforce,9,28298
evenharder,28299,반전수,math prefix sum combinatorics probability linearity of expectation,22,28299
evenharder,28300,응원단,math impl ad-hoc simulation,18,28300
evenharder,28301,은하 온라인 마케팅 프로젝트,ds greedy impl offline query sliding window sweeping treeset set,21,28301
evenharder,28302,팔찌,impl ad-hoc constructive parity invariant,20,28302
evenharder,28303,자석,math prefix sum,13,28303
evenharder,28305,세미나 배정,ds greedy sorting binary search parametric search,15,28305
evenharder,28397,계통수 추론,ad-hoc ds dsu d&c smaller to larger tree,25,28397
evenharder,28398,I forgor 💀,ds set treeset,20,28398
evenharder,28399,황혼,graph shortest path dijkstra's,17,28399
evenharder,28401,격자 속의 직선 경로,geom convex hull line segment intersection check,21,28401
evenharder,28402,두 트리,ds sorting tree segtree smaller to larger ett,21,28402
evenharder,28403,K번째 스페이드 찾기,ad-hoc prefix sum harmonic number,17,28403
evenharder,28404,피보나치 반반수열,math ad-hoc constructive,18,28404
evenharder,28405,안테나 설치,dp ds segtree stack lazyprop deque deque rmq trick,22,28405
evenharder,28406,회전초밥,kmp math number theory prefix sum string,23,28406
evenharder,28407,그건 가지가 아니라 대파예요,ad-hoc game theory,25,28407
evenharder,28408,나무늘보,math tree recursion,16,28408
evenharder,28409,산 색칠,impl sweeping,16,28409
evenharder,28425,점수 계산하기,dp tree tree dp lca rerooting,17,28425
evenharder,28490,Area,math impl arithmetic,2,28490
evenharder,28648,Торговый центр,math impl arithmetic,2,28648
evenharder,28964,Библиотека,greedy sorting,11,28964
evenharder,29150,기초적인 문제,math linear algebra,21,29150
evenharder,29155,개발자 지망생 구름이의 취업 뽀개기,greedy sorting,8,29155
evenharder,30393,요로시쿠,math number theory combinatorics probability modular multiplicative inverse linearity of expectation,17,30393
evenharder,30787,트리 안에 트리,combinatorics math tree,13,30787
evenharder,31090,2023은 무엇이 특별할까?,math impl arithmetic,2,31090
evenharder,31091,거짓말,ad-hoc prefix sum,12,31091
evenharder,31092,스티커 재배치,impl greedy bruteforce,15,31092
evenharder,31093,23E,case work greedy,16,31093
evenharder,31094,전기 전송,ds tree lca sparse table,19,31094
evenharder,31095,등수,math dp combinatorics,18,31095
evenharder,31096,오직 5%의 사람들만이 이 문제를 풀 수 있습니다,ad-hoc constructive,20,31096
evenharder,31410,제독 작전,greedy prefix sum sorting,13,31410
evenharder,31461,최고의 초콜릿 성지순례,case work dp greedy impl,15,31461
evenharder,31754,DiviDuelo,game theory math number theory,14,31754
evenharder,31963,두 배,math greedy,13,31963
evenharder,32025,체육은 수학과목 입니다,math geom arithmetic,2,32025
evenharder,32027,미어캣,greedy bruteforce sorting,17,32027
evenharder,32028,이진 검색 트리 복원하기,impl ds sorting tree binary search set recursion,15,32028
evenharder,32031,석고 모형 만들기,impl graph ds traversal geom dsu 3d ff,14,32031
evenharder,32032,만보기 대행 서비스,greedy ad-hoc case work,15,32032
evenharder,32033,민들레,ds binary search set treeset priority queue,21,32033
evenharder,32034,동전 쌍 뒤집기,ds greedy ad-hoc stack parity invariant,16,32034
evenharder,32035,나무 심기,ad-hoc constructive case work parity,17,32035
evenharder,32952,비트코인 반감기,math impl arithmetic,4,32952
evenharder,34052,체육은 수학과목 입니다 2,math impl arithmetic,1,34052
evenharder,34053,도미노 게임,greedy ad-hoc,8,34053
evenharder,34054,빔,ds sorting segtree prefix sum sweeping offline query,20,34054
evenharder,34055,연산 추가하기,sorting binary search prefix sum sweeping,14,34055
evenharder,34056,콘서트,impl ad-hoc simulation,14,34056
evenharder,34057,시장조성하기,dp ds segtree prefix sum sweeping,22,34057
evenharder,34058,스마트 창고,dp prefix sum sweeping,18,34058
evenharder,34059,해안선,math number theory combinatorics exponentiation by squaring modular multiplicative inverse,17,34059
evenharder,34060,로봇 청소기,graph ds greedy traversal set bfs dsu,13,34060
evenharder,34061,소어그래프,graph traversal ad-hoc bfs case work,18,34061
evenharder,34062,Distance Multiplication Maximization,graph traversal tree binary search sqrt decomposition tree diameter,25,34062
evenharder,34093,시간선 통합,impl ad-hoc constructive case work,18,34093
lky7674,1000,A+B,impl arithmetic math,1,1000
lky7674,1001,A-B,impl arithmetic math,1,1001
lky7674,1002,터렛,math geom case work,8,1002
lky7674,1003,피보나치 함수,dp,8,1003
lky7674,1004,어린 왕자,math geom,8,1004
lky7674,1005,ACM Craft,dp graph dag topological sorting,13,1005
lky7674,1006,습격자 초라기,dp,18,1006
